claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C00078,6,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,24 한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.,무역지표,무역지표; 날짜·시간,True,,,"이전 최대 실적은 2022년 기록한 6836억달러인데, 이를 2년 만에 근소하게 경신한 것이다.","[2024, 1]","['년', '일']",['2024'],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683609488,2024,632225824,2023,8.127422520469521,51383664.0,,LEVEL,24.0,683609488.0,actual_number 컬럼 사용,불일치,0.9999999648922369,"claim=24.0, actual=683609488.0, 오차=1.000 (허용=0.05)",LEVEL,6838.0,억달러 숫자 선택,6836.09488,무역 천달러 -> 억달러 변환,일치,0.0002786854239800065,"claim=6838.0, adjusted_actual=6836.09488, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C00090,6,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.,무역지표,무역지표; 비율·증감률; 건수·개수; 날짜·시간,True,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.",15개월 연속 플러스 흐름을 이어간 것이다.,"[12, 6.6, 5, 12, 6.6]","['월', '%', '개', '월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,61359250,202412,57573193,202312,6.576076126262444,3786057.0,,CHANGE_RATE,6.6,6.576076126262444,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.023923873737556,"claim=6.6, actual=6.576076126262444, 오차=0.024 (허용=0.3)",CHANGE_RATE,6.6,% 숫자 선택,6.576076126262444,actual_change_pct 사용,일치,0.023923873737556,"claim=6.6, adjusted_actual=6.576076126262444, 오차=0.024, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C00093,6,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,특히 감소 추세를 보이던 수출 증가율이 5개월 만에 반등에 성공했다.,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.,"[8, 11, 9, 7.5, 10, 4.6, 11, 1.4, 12, 6.6]","['월', '%', '월', '%', '월', '%', '월', '%', '월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,57642924,202408,,,,,,CHANGE_RATE,6.6,,증감/포인트 계산값이 없어 수준값과 대신 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,6.6,% 숫자 선택,6.576076126262444,actual_change_pct 사용,일치,0.023923873737556,"claim=6.6, adjusted_actual=6.576076126262444, 오차=0.024, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C00381,41,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",물가지표,물가지표; 비율·증감률; 건수·개수,True,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.","주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","[175, 3.9, 2.3]","['개', '%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,114.18,2024,111.59,2023,2.3209965050631807,2.5900000000000034,,CHANGE_RATE,2.3,2.3209965050631807,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.020996505063180848,"claim=2.3, actual=2.3209965050631807, 오차=0.021 (허용=0.3)",CHANGE_RATE,2.3,% 숫자 선택,2.3209965050631807,actual_change_pct 사용,일치,0.020996505063180848,"claim=2.3, adjusted_actual=2.3209965050631807, 오차=0.021, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C00765,96,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,임금·소득,임금·소득; 비율·증감률; 날짜·시간,True,,"김성준 한은 자금순환팀장은 “가계소득이 늘었지만, 주택 취득도 늘어난 영향”이라고 했다.","그러나 작년 3분기 개인 아파트 순취득은 7만2000호로, 작년 1분기(5만6000호), 작년 2분기(5만3000호)보다 크게 늘었다.","[3, 5.9]","['분', '%']",[],[],"가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101); 소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 소득구간별 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U107)","orgId=101, tblId=DT_1L9U101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U101,A,T110,Q,가구당 월평균 가계수지 후보 선택. 소득/지출 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,5255452.363,202403,4961283.732,202402,5.929284574124011,294168.63100000005,,CHANGE_RATE,5.9,5.929284574124011,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.029284574124011087,"claim=5.9, actual=5.929284574124011, 오차=0.029 (허용=0.3)",CHANGE_RATE,5.9,% 숫자 선택,5.929284574124011,actual_change_pct 사용,일치,0.029284574124011087,"claim=5.9, adjusted_actual=5.929284574124011, 오차=0.029, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C01303,182,"올 첫 열흘 동안 수출, 작년보다 3.8% 늘어",2025-01-14,https://www.chosun.com/economy/industry-company/2025/01/14/IPPOGTCXI5BFRB5DIIBS3YJ77I,"유럽연합(-2.5%), 일본(-4.2%)은 반면 수출이 줄었다.",무역지표,무역지표; 비율·증감률,True,,국가별로는 한국의 양대 수출국인 중국(3.4%)과 미국(1.4%)으로의 수출이 모두 증가했다.,한편 지난달까지 15개월 연속 증가세를 이어갔던 월간 수출액은 이번 달 설 연휴로 조업 일수가 줄어들면서 16개월 만에 마이너스로 돌아설 가능성이 있다.,"[2.5, 4.2]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.JP,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 일본,28307861,2025,29607166,2024,-4.388481491271404,-1299305.0,,CHANGE_RATE,-4.2,-4.388481491271404,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.18848149127140346,"claim=-4.2, actual=-4.388481491271404, 오차=0.188 (허용=0.3)",CHANGE_RATE,-4.2,% 숫자 선택,-4.388481491271404,actual_change_pct 사용,일치,0.18848149127140346,"claim=-4.2, adjusted_actual=-4.388481491271404, 오차=0.188, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C01375,191,“트럼프 2기 출범 후 일괄 관세 부과하면 한국 수출 큰 타격”,2025-01-15,https://www.chosun.com/economy/economy_general/2025/01/15/NGXOCXC67ZDMXJGBKFCDZHY77Q,한국의 수출 증가율(전년 동월 대비)은 지난해 7월 13.5%를 기록한 이후 계속해서 떨어져 지난 11월에는 1.4%로 둔화됐다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,한국은 대외 의존도가 큰 경제 구조를 갖고 있어 글로벌 보호무역에 상대적으로 취약할 수밖에 없다.,중국산 제품에 대해 60%의 관세를 부과하겠다는 공약도 중국과 교역이 많은 한국에 악재가 될 가능성이 높다.,"[7, 13.5, 11, 1.4]","['월', '%', '월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,57458788,202407,,,,,,CHANGE_RATE,1.4,,증감/포인트 계산값이 없어 수준값과 대신 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,1.4,% 숫자 선택,1.3094397536117452,actual_change_pct 사용,일치,0.09056024638825466,"claim=1.4, adjusted_actual=1.3094397536117452, 오차=0.091, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C01924,268,새해 첫 20일 수출 5.1%↓ 엿새 설 연휴로 1월 전체 수출 감소 가능성,2025-01-21,https://www.chosun.com/economy/economy_general/2025/01/21/I6KIDJTHINBDZJKIJQNJX7YJ5Q,"그 결과 작년 한 해 전체 수출액은 6838억달러로 1년 전 대비 8.2% 증가했고, 기존 역대 최대 규모였던 2022년 기록(6836억달러)을 깨고 역대 최대 수출 실적을 달성했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,수출은 반도체 수출 부진으로 2022년 10월부터 12개월 연속 감소하다가 반도체가 살아나면서 2023년 10월부터 지난달까지 1년 3개월 연속 증가해왔다.,무역 수지도 518억 달러 흑자로 2021년 이후 3년 만에 흑자로 돌아섰다.,"[1, 8.2, 2022]","['년', '%', '년']",['2022'],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683584760,2022,644400368,2021,6.0807525795826365,39184392.0,,CHANGE_RATE,8.2,6.0807525795826365,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,2.119247420417363,"claim=8.2, actual=6.0807525795826365, 오차=2.119 (허용=0.3)",CHANGE_RATE,8.2,% 숫자 선택,8.127422520469521,actual_change_pct 사용,일치,0.07257747953047833,"claim=8.2, adjusted_actual=8.127422520469521, 오차=0.073, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C02005,279,작년 11월 출생아 14.6% 증가...2010년 이후 최대폭,2025-01-22,https://www.chosun.com/economy/economy_general/2025/01/22/HAHTAVPQ75BJXM4GWC4SNRKAZA,출생아 수는 2015년 0.7% 증가했다가 2016년(-7.3%)부터 2023년(-7.7%)까지 8년 연속 감소했었다.,인구지표,인구지표; 비율·증감률; 날짜·시간,True,,작년 1월부터 11월까지 출생아 수 22만94명으로 전년에 비해 3% 늘어났다.,그러나 지난해 7월(7.9%)부터 5개월 연속 출생아 수가 늘어나는 등 아이 울음소리가 커지는 분위기다.,"[2015, 0.7, 2016, 7.3, 2023, 7.7, 8]","['년', '%', '년', '%', '년', '%', '년']","['2015', '2016', '2023']",[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,11,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,438420,2015,435435,2014,0.6855213751765477,2985.0,,CHANGE_RATE,-7.7,0.6855213751765477,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,8.385521375176548,"claim=-7.7, actual=0.6855213751765477, 오차=8.386 (허용=0.3)",CHANGE_RATE,-7.7,% 숫자 선택,-7.68823288627772,actual_change_pct 사용,일치,0.011767113722280342,"claim=-7.7, adjusted_actual=-7.68823288627772, 오차=0.012, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C02110,292,11월 출생아 수 증가율 14.6%… 14년 만에 최고,2025-01-23,https://www.chosun.com/economy/economy_general/2025/01/23/JUAXRZRN6NBLFGZUGXBFXGPKOU,연간 출생아 수는 2015년 0.7% 증가한 것을 마지막으로 2016년(-7.3%)부터 2023년(-7.7%)까지 8년 연속 감소했다.,인구지표,인구지표; 비율·증감률; 날짜·시간,True,,월별 출생아 수는 작년 7월(7.9%)부터 11월까지 5개월 연속으로 늘었다.,"통계청의 연간 통계는 아직 나오기 전이지만, 지난 3일 행정안전부의 주민등록 인구 통계에 따르면 작년 출생아 수는 24만2334명으로 9년 만에 처음으로 증가했다.","[2015, 0.7, 2016, 7.3, 2023, 7.7, 8]","['년', '%', '년', '%', '년', '%', '년']","['2015', '2016', '2023']",[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,11,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,438420,2015,435435,2014,0.6855213751765477,2985.0,,CHANGE_RATE,-7.7,0.6855213751765477,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,8.385521375176548,"claim=-7.7, actual=0.6855213751765477, 오차=8.386 (허용=0.3)",CHANGE_RATE,-7.7,% 숫자 선택,-7.68823288627772,actual_change_pct 사용,일치,0.011767113722280342,"claim=-7.7, adjusted_actual=-7.68823288627772, 오차=0.012, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
