claim_id,article_id,title,date,url,claim_text,metric,org_id,tbl_id,obj_l1,itm_id,prd_se,actual_period,actual_prev_period,claim_type,claim_number,actual_number,verdict,final_status,audit_reason,rerun_verdict,judge_note,reviewer_note,actual_change_pct,actual_change_point,actual_prev_value,actual_value,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at
C00090,6,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,202412,202312,CHANGE_RATE,6.6,6.576076126262444,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=6.6, adjusted_actual=6.576076126262444, 오차=0.024, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"품목별 수출액 수입액/총액/수출액/천달러, 월별 시점이 주장과 일치","202312 57,573,193 -> 202412 61,359,250천달러, 전년동월비 6.576%로 주장 6.6%와 일치",2026-07-14,,,,,,,,
C00381,41,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",물가지표,101,DT_1J22003,T10,T,Y,2024,2023,CHANGE_RATE,2.3,2.3209965050631807,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.3, adjusted_actual=2.3209965050631807, 오차=0.021, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"소비자물가지수(2020=100)/전국/총지수, 연간 시점이 주장과 일치","2023 111.59 -> 2024 114.18, 상승률 2.321%로 주장 2.3%와 일치",2026-07-14,,,,,,,,
C00765,96,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,임금·소득,101,DT_1L9U101,A,T110,Q,202403,202402,CHANGE_RATE,5.9,5.929284574124011,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=5.9, adjusted_actual=5.929284574124011, 오차=0.029, 허용=0.3",가구당 월평균 가계수지 후보 선택. 소득/지출 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"가구당 월평균 가계수지/소득/전체가구/원, 분기 시점이 주장과 일치","2024년 2분기 4,961,283.732원 -> 3분기 5,255,452.363원, 5.929% 증가로 주장 5.9%와 일치",2026-07-14,,,,,,,,
C02892,368,내수 부진에 계엄·탄핵 ‘겹악재’...청년 고용률 43개월 만에 최저,2025-01-29,https://www.chosun.com/economy/economy_general/2025/01/29/K4EFBRTSPNCKPIDHOQOSPUXDTM,청년 고용률이 45% 아래로 떨어진 건 코로나가 한창 기승하던 2021년 5월(44.4%) 이후 43개월 만이다.,고용지표,101,DT_1DA7002S,75,T90,M,202105,202104,LEVEL,44.4,44.4,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=44.4, adjusted_actual=44.4, 오차=0.000, 허용=0.05",연령별 경제활동인구 총괄 후보 선택. 연령/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,연령별 경제활동인구 총괄/15~29세/고용률/%와 2021년 5월 시점이 일치,202105 청년 고용률 44.4%로 주장 44.4%와 일치,2026-07-14,,,,,,,,
C02893,368,내수 부진에 계엄·탄핵 ‘겹악재’...청년 고용률 43개월 만에 최저,2025-01-29,https://www.chosun.com/economy/economy_general/2025/01/29/K4EFBRTSPNCKPIDHOQOSPUXDTM,12월 기준으로는 지난 2020년 12월(41.3%) 이후 4년 만에 최저치다.,비율·증감률,101,DT_1DA7002S,75,T90,M,202012,202011,LEVEL,41.3,41.3,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=41.3, adjusted_actual=41.3, 오차=0.000, 허용=0.05",연령별 경제활동인구 총괄 후보 선택. 연령/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,연령별 경제활동인구 총괄/15~29세/고용률/%와 2020년 12월 시점이 일치,202012 청년 고용률 41.3%로 주장 41.3%와 일치,2026-07-14,,,,,,,,
C03497,440,작년 소매판매 2.2% 줄어... 21년 만에 최대 감소폭,2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/Y7UQBA7SO5AJTKSOUUK52DYR34,감소 폭은 지난 2003년(-3.2%) 이후 21년 만에 가장 크다.,비율·증감률,101,DT_1K41012,G0,T2,Y,2003,2002,CHANGE_RATE,-3.2,-3.2,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-3.2, adjusted_actual=-3.2, 오차=0.000, 허용=0.3",전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),,,,,확정일치,검증완료_수동확정일치,"재별 및 상품군별 소매판매액지수/총지수/불변지수, 연간 시점이 주장과 일치","2002 62.5 -> 2003 60.5, 감소율 -3.2%로 주장 -3.2%와 일치",2026-07-14,,,,,,,,
C04394,555,‘무역 전쟁’ 먹구름… KDI도 성장률 전망 1.6%로 낮췄다,2025-02-12,https://www.chosun.com/economy/economy_general/2025/02/12/ET3EQF2MVBAHFFHKLSQYVTVVTM,지난해 수출은 전년 대비 8.2% 증가하며 역대 최대 실적을 기록했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,2024,2023,CHANGE_RATE,8.2,8.127422520469521,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=8.2, adjusted_actual=8.127422520469521, 오차=0.073, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"품목별 수출액 수입액/총액/수출액/천달러, 연간 시점이 주장과 일치","2023 632,225,824 -> 2024 683,609,488천달러, 8.127% 증가로 주장 8.2%와 일치",2026-07-14,,,,,,,,
C05780,736,작년 출생아 수 9년 만에 추락 멈췄다... 전년 대비 3.6% 늘어,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/5GBKUCD4IZBE7PA33W2SH2256A,54 지난해 출생아 수가 전년 대비 3.6% 늘어나며 9년 만에 반등한 것으로 나타났다.,인구지표,101,INH_1B8000F_01,11,T1,Y,2024,2023,CHANGE_RATE,3.6,3.6034743596431738,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=3.6, adjusted_actual=3.6034743596431738, 오차=0.003, 허용=0.3",출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"출생아수 합계출산율 자연증가 등/출생아수(명), 연간 시점이 주장과 일치","2023 230,028명 -> 2024 238,317명, 3.603% 증가로 주장 3.6%와 일치",2026-07-14,,,,,,,,
C06679,840,"물가 상승률 두 달 연속 2%대...치솟은 기름값, 물가 끌어 올려",2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/IXLFBAQ5RFD7HKWH6T3LQXPQWA,"생활물가지수는 지난해 10월(1.2%)을 저점으로 꾸준히 오름세를 보이고 있는데, 소비자들이 실제 체감하는 물가 수준이 높아지고 있음을 시사한다.",물가지표,101,DT_1J22042,1,T03,M,202410,202409,LEVEL,1.2,1.2,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=1.2, adjusted_actual=1.2, 오차=0.000, 허용=0.05",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"월별 소비자물가 등락률/생활물가지수/전년동월비(%), 월별 시점이 주장과 일치",202410 생활물가지수 전년동월비 1.2%로 주장 1.2%와 일치,2026-07-14,,,,,,,,
C09952,1285,3월 청년 실업률 7.5%... 코로나 이후 최고,2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/S5F7BYR5GJDQZFTEJM6L2KWREQ,지난달 청년층 실업률은 전체 연령대 실업률(3.1%)의 2.4배에 달한다.,고용지표,101,DT_1DA7001S,0,T80,M,202503,202502,LEVEL,3.1,3.1,일치,검증완료_수동확정일치,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=3.1, adjusted_actual=3.1, 오차=0.000, 허용=0.05",경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,확정일치,검증완료_수동확정일치,"성별 경제활동인구 총괄/계/실업률/%, 월별 시점이 주장과 일치",202503 전체 실업률 3.1%로 주장 3.1%와 일치,2026-07-14,,,,,,,,
