claim_id,claim_text,org_id,tbl_id,obj_l1_candidates_truncated,itm_id_candidates_truncated,oversized
C00230,"지난달 30일 발표된 통계청의 ‘11월 산업활동동향’에 따르면, 생산은 작년 9월(-0.4%)·10월(-0.2%)·11월(-0.4%) 등 3개월 연속으로 전월 대비 감소했다.",101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C00231,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C00232,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C00604,연말 소비자심리지수는 코로나 사태 이후 4년 9개월 만에 가장 큰 폭으로 하락했다.,301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C01005,11일 한국석유공사 유가정보시스템 오피넷에 따르면 1월 둘째 주(5∼9일) 전국 주유소 휘발유 평균 판매가는 직전 주 대비 L당 15.7원 상승한 1686.7원을 기록했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01007,상표별로는 알뜰주유소의 평균 가격이 1660.5원으로 가장 저렴했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01008,경유 평균 판매가격은 L당 17.2원 상승한 1533.5원으로 나타났다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01009,알뜰주유소가평균 가격 1506.9원으로 가장 저렴했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01163,"앞서 지난해 12월 수출은 전년 동월 대비 6.6% 증가한 613억 8000만달러를 기록해, 15개월 연속 증가세를 보였다.",360,DT_1R11001_FRM101,13102112831A.A:총액; 13102112831A.0:식품 및 산동물; 13102112831A.00:중분류 03의 동물을 제외한 산 동물; 13102112831A.001:중분류 03의 동물을 제외한 산 동물; 13102112831A.0011:소(물소 포함); 13102112831A.00111:종우 ; 13102112831A.00119:종우 이외의 소 ; 13102112831A.0012:면양과 산양; 13102112831A.00121:면양 ; 13102112831A.00122:산양(염소 포함) ; 13102112831A.0013:돼지; 13102112831A.00131:종돈 ; 13102112831A.00139:기타 ; 13102112831A.0014:가금; 13102112831A.00141:185그램미만의 것 ; 13102112831A.00149:185그램이상의 것 ; 13102112831A.0015:말.당나귀.노새와 버새; 13102112831A.00150:기타(말.당나귀.노새와 버새); 13102112831A.00151:말 ; 13102112831A.00152:당나귀 노새와 버새 ; 13102112831A.0019:달리 명시되지 않은 산 동물 ; 13102112831A.00190:기타(달리 명시되지 않은 산 동물 ); 13102112831A.00191:포유류; 13102112831A.00192:조류; 13102112831A.00193:양서류; 13102112831A.00194:파충류; 13102112831A.00195:곤충류; 13102112831A.00196:환형동물류; 13102112831A.00199:기타 달리 명시되지 않은 산 동물; 13102112831A.01:고기및 고기 조제품; 13102112831A.011:쇠고기신선냉장 또는 냉동한 것; 13102112831A.0111:쇠고기신선 또는 냉장한 것; 13102112831A.01111:뼈있는 것 ; 13102112831A.01112:뼈 제거한 것 ; 13102112831A.0112:쇠고기냉동한 것; 13102112831A.01121:뼈 있는 것 ; 13102112831A.01122:뼈 제거한 것 ; 13102112831A.012:기타 고기 및 식용 설육신선냉장 또는 냉동한 것; 13102112831A.0121:면양 및 산양고기신선냉장 또는 냉동한 것; 13102112831A.01211:면양의 고기 신선 또는 냉장한 것 ; 13102112831A.01212:면양의 고기 냉동한 것 ; 13102112831A.01213:산양의 고기 ; 13102112831A.0122:돼지고기신선냉장 또는 냉동한 것; 13102112831A.01221:신선 또는 냉장한 것 ; 13102112831A.01222:냉동한 것 ; 13102112831A.0123:가금류의 고기 및 식용 설육; 13102112831A.01230:기타(가금류의 고기 및 식용 설육); 13102112831A.01231:절단하지 않은 고기 신선 또는 냉장한 것 ; 13102112831A.01232:절단하지 않은 고기 냉동,13103112831T1:수출액; 13103112831T2:수입액,YES
C01684,이번주에 휘발유 평균 가격이 5개월만에 1700원을 넘는 등 설 연휴까지 고유가 기조가 이어질 것이라는 전망이 나온다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01685,18일 한국석유공사 유가정보시스템 오피넷에 따르면 1월 셋째주(12~16일) 전국 주유소 휘발유 평균 판매가는 직전 주 대비 리터(L)당 18.0원 오른 1706.1원을 기록했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01686,경유 평균 판매 가격은 리터당 21.8원 상승한 1556.9원을 기록했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01689,"상표별로는 알뜰주유소가 리터당 평균 1676.8원으로 가장 낮았고, SK에너지 주유소가 1714.2원으로 가장 높았다.",318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C01992,소비자심리지수가 90 초반대를 기록했던 건 2022년 12월(90.1)~2023년 3월(92)로 당시는 코로나 팬데믹 때 80대 수준으로 떨어졌던 소비자심리가 서서히 개선되던 시기였다.,301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C02160,0 작년 4분기(10~12월) 우리나라 경제가 전분기보다 0.1% 성장하는 데 그쳤다.,301,DT_200Y108,13102136297ACC_ITEM.10101:최종소비지출; 13102136297ACC_ITEM.1010110:민간; 13102136297ACC_ITEM.1010111:가계; 13102136297ACC_ITEM.1020110:총고정자본형성; 13102136297ACC_ITEM.1020114:총고정자본형성(민간); 13102136297ACC_ITEM.1030110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1040110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1010112:가계에 봉사하는 비영리단체; 13102136297ACC_ITEM.1010120:정부; 13102136297ACC_ITEM.10201:총자본형성; 13102136297ACC_ITEM.1020115:총고정자본형성(정부); 13102136297ACC_ITEM.1020120:재고증감 및 귀중품 순취득; 13102136297ACC_ITEM.1030120:(서비스); 13102136297ACC_ITEM.1040120:(서비스); 13102136297ACC_ITEM.1020111:건설투자; 13102136297ACC_ITEM.10301:재화와 서비스의 수출; 13102136297ACC_ITEM.1020112:설비투자; 13102136297ACC_ITEM.10401:(공제)재화와 서비스의 수입; 13102136297ACC_ITEM.1020113:지식재산생산물투자; 13102136297ACC_ITEM.10501:통계상 불일치; 13102136297ACC_ITEM.10601:국내총생산에 대한 지출,,
